id,key,value,type
671589856,mapillary,https://www.mapillary.com/map/im/Qm_OBj0TkZa_DAzzagWmHQ,regular
671589857,barrier,fence,regular
671589857,fence_type,railing,regular
671589858,highway,footway,regular
671589858,layer,6,regular
671589859,highway,footway,regular
671589859,layer,6,regular
671589860,covered,yes,regular
671589860,highway,footway,regular
671589860,layer,4,regular
671589861,highway,footway,regular
671589861,image,https://images.mapillary.com/9v5yfITxu0L3mkt2NKW_2A/thumb-2048.jpg,regular
671589861,layer,6,regular
671589861,mapillary,https://www.mapillary.com/map/im/9v5yfITxu0L3mkt2NKW_2A,regular
671589862,barrier,fence,regular
671589862,fence_type,railing,regular
671589862,image,https://images.mapillary.com/9v5yfITxu0L3mkt2NKW_2A/thumb-2048.jpg,regular
671589862,mapillary,https://www.mapillary.com/map/im/9v5yfITxu0L3mkt2NKW_2A,regular
671589863,barrier,fence,regular
671589863,fence_type,railing,regular
671589863,image,https://images.mapillary.com/k9M_pr00mdouti9zUHTWAw/thumb-2048.jpg,regular
671589863,mapillary,https://www.mapillary.com/map/im/k9M_pr00mdouti9zUHTWAw,regular
671589864,barrier,fence,regular
671589864,fence_type,railing,regular
671589865,barrier,fence,regular
671589865,fence_type,railing,regular
671589865,image,https://images.mapillary.com/Qm_OBj0TkZa_DAzzagWmHQ/thumb-2048.jpg,regular
671589865,mapillary,https://www.mapillary.com/map/im/Qm_OBj0TkZa_DAzzagWmHQ,regular
671589866,highway,footway,regular
671589866,layer,6,regular
671589867,barrier,fence,regular
671589867,fence_type,railing,regular
671589868,barrier,fence,regular
671589868,fence_type,railing,regular
671589868,image,https://images.mapillary.com/9v5yfITxu0L3mkt2NKW_2A/thumb-2048.jpg,regular
671589868,mapillary,https://www.mapillary.com/map/im/9v5yfITxu0L3mkt2NKW_2A,regular
671589869,barrier,fence,regular
671589869,fence_type,railing,regular
671589870,barrier,fence,regular
671589870,fence_type,railing,regular
671589870,image,https://images.mapillary.com/4YKh5TfKuNUqeAyt7PRrTQ/thumb-2048.jpg,regular
671589870,mapillary,https://www.mapillary.com/map/im/4YKh5TfKuNUqeAyt7PRrTQ,regular
671589871,highway,footway,regular
671589871,layer,6,regular
671589872,barrier,fence,regular
671589872,fence_type,railing,regular
671589872,image,https://images.mapillary.com/4YKh5TfKuNUqeAyt7PRrTQ/thumb-2048.jpg,regular
671589872,mapillary,https://www.mapillary.com/map/im/4YKh5TfKuNUqeAyt7PRrTQ,regular
671589873,highway,footway,regular
671589873,image,https://images.mapillary.com/4YKh5TfKuNUqeAyt7PRrTQ/thumb-2048.jpg,regular
671589873,layer,6,regular
671589873,mapillary,https://www.mapillary.com/map/im/4YKh5TfKuNUqeAyt7PRrTQ,regular
671589874,barrier,fence,regular
671589874,fence_type,railing,regular
671589875,bicycle,permissive,regular
671589875,emergency,yes,regular
671589875,foot,yes,regular
671589875,goods,designated,regular
671589875,highway,living_street,regular
671589875,motorcar,designated,regular
671589875,motor_vehicle,no,regular
671589875,name,Plaza de la Encarnación,regular
671589875,psv,yes,regular
671589875,sidewalk,both,regular
671589875,source,PNOA,regular
671589875,surface,sett,regular
671589875,vehicle,no,regular
671589876,bicycle,permissive,regular
671589876,covered,yes,regular
671589876,emergency,yes,regular
671589876,foot,yes,regular
671589876,goods,designated,regular
671589876,highway,living_street,regular
671589876,motorcar,designated,regular
671589876,motor_vehicle,no,regular
671589876,name,Plaza de la Encarnación,regular
671589876,psv,yes,regular
671589876,sidewalk,both,regular
671589876,source,PNOA,regular
671589876,surface,sett,regular
671589876,tunnel,covered,regular
671589876,vehicle,no,regular
671589877,barrier,fence,regular
671589877,fence_type,railing,regular
671589878,barrier,fence,regular
671589878,fence_type,railing,regular
671589878,image,https://images.mapillary.com/44FoHqUczdI4HO8RHDY0VQ/thumb-2048.jpg,regular
671589878,mapillary,https://www.mapillary.com/map/im/44FoHqUczdI4HO8RHDY0VQ,regular
671589879,highway,footway,regular
671589879,image,https://images.mapillary.com/44FoHqUczdI4HO8RHDY0VQ/thumb-2048.jpg,regular
671589879,layer,6,regular
671589879,mapillary,https://www.mapillary.com/map/im/44FoHqUczdI4HO8RHDY0VQ,regular
671589880,highway,footway,regular
671589880,image,https://images.mapillary.com/aY_ivShJeRxF_5wE-zG_jg/thumb-2048.jpg,regular
671589880,layer,5,regular
671589880,mapillary,https://www.mapillary.com/map/im/aY_ivShJeRxF_5wE-zG_jg,regular
671589880,tunnel,covered,regular
671589881,highway,footway,regular
671589881,layer,4,regular
671589881,tunnel,culvert,regular
671698942,highway,steps,regular
671698942,image,https://images.mapillary.com/f2t_x3Rq_LHu4unvo6yi6g/thumb-2048.jpg,regular
671698942,mapillary,https://www.mapillary.com/map/im/f2t_x3Rq_LHu4unvo6yi6g,regular
674460821,building,yes,regular
674460821,tourism,hostel,regular
674460822,amenity,embassy,regular
674460822,building,yes,regular
676398626,electrified,contact_line,regular
676398626,frequency,50,regular
676398626,gauge,1435,regular
676398626,highspeed,yes,regular
676398626,maxspeed,30,regular
676398626,operator,Adif,regular
676398626,passenger_lines,4,regular
676398626,railway,rail,regular
676398626,asfa_200,yes,railway
676398626,lzb,yes,railway
676398626,traffic_mode,passenger,railway
676398626,usage,main,regular
676398626,voltage,25000,regular
676398628,electrified,contact_line,regular
676398628,frequency,50,regular
676398628,gauge,1435,regular
676398628,highspeed,yes,regular
676398628,layer,-2,regular
676398628,maxspeed,30,regular
676398628,name,Línea de alta velocidad Madrid - Sevilla,regular
676398628,operator,Adif,regular
676398628,passenger_lines,6,regular
676398628,railway,rail,regular
676398628,asfa_200,yes,railway
676398628,lzb,yes,railway
676398628,traffic_mode,passenger,railway
676398628,tunnel,yes,regular
676398628,usage,main,regular
676398628,voltage,25000,regular
676398630,electrified,contact_line,regular
676398630,frequency,0,regular
676398630,gauge,1668,regular
676398630,operator,Adif,regular
676398630,railway,rail,regular
676398630,usage,main,regular
676398630,voltage,3000,regular
676399804,electrified,contact_line,regular
676399804,frequency,0,regular
676399804,gauge,1668,regular
676399804,operator,Adif,regular
676399804,railway,rail,regular
676399804,usage,main,regular
676399804,voltage,3000,regular
676401348,electrified,contact_line,regular
676401348,frequency,50,regular
676401348,gauge,1435,regular
676401348,highspeed,yes,regular
676401348,layer,-2,regular
676401348,maxspeed,30,regular
676401348,operator,Adif,regular
676401348,passenger_lines,6,regular
676401348,railway,rail,regular
676401348,asfa_200,yes,railway
676401348,lzb,yes,railway
676401348,traffic_mode,passenger,railway
676401348,source,yahoo,regular
676401348,tunnel,yes,regular
676401348,usage,main,regular
676401348,voltage,25000,regular
676401353,electrified,contact_line,regular
676401353,frequency,50,regular
676401353,gauge,1435,regular
676401353,highspeed,yes,regular
676401353,layer,-2,regular
676401353,maxspeed,30,regular
676401353,operator,Adif,regular
676401353,passenger_lines,6,regular
676401353,railway,rail,regular
676401353,asfa_200,yes,railway
676401353,lzb,yes,railway
676401353,traffic_mode,passenger,railway
676401353,tunnel,yes,regular
676401353,usage,main,regular
676401353,voltage,25000,regular
676404447,electrified,contact_line,regular
676404447,frequency,0,regular
676404447,gauge,1668,regular
676404447,layer,-2,regular
676404447,operator,Adif,regular
676404447,railway,rail,regular
676404447,tunnel,yes,regular
676404447,usage,main,regular
676404447,voltage,3000,regular
676407076,electrified,contact_line,regular
676407076,frequency,0,regular
676407076,gauge,1668,regular
676407076,operator,Adif,regular
676407076,railway,rail,regular
676407076,usage,main,regular
676407076,voltage,3000,regular
676407077,electrified,contact_line,regular
676407077,frequency,0,regular
676407077,gauge,1668,regular
676407077,layer,-2,regular
676407077,operator,Adif,regular
676407077,railway,rail,regular
676407077,tunnel,yes,regular
676407077,usage,main,regular
676407077,voltage,3000,regular
676407078,electrified,contact_line,regular
676407078,frequency,0,regular
676407078,gauge,1668,regular
676407078,layer,-2,regular
676407078,operator,Adif,regular
676407078,railway,rail,regular
676407078,tunnel,yes,regular
676407078,usage,main,regular
676407078,voltage,3000,regular
676408214,electrified,contact_line,regular
676408214,frequency,0,regular
676408214,gauge,1668,regular
676408214,layer,-2,regular
676408214,operator,Adif,regular
676408214,railway,rail,regular
676408214,tunnel,yes,regular
676408214,usage,main,regular
676408214,voltage,3000,regular
676414650,electrified,contact_line,regular
676414650,frequency,50,regular
676414650,gauge,1435,regular
676414650,highspeed,yes,regular
676414650,maxspeed,30,regular
676414650,name,Línea de alta velocidad Madrid - Sevilla,regular
676414650,operator,Adif,regular
676414650,passenger_lines,1,regular
676414650,railway,rail,regular
676414650,asfa_200,yes,railway
676414650,lzb,yes,railway
676414650,traffic_mode,passenger,railway
676414650,usage,main,regular
676414650,voltage,25000,regular
676414654,electrified,contact_line,regular
676414654,frequency,50,regular
676414654,gauge,1435,regular
676414654,highspeed,yes,regular
676414654,maxspeed,30,regular
676414654,name,Línea de alta velocidad Madrid - Sevilla,regular
676414654,operator,Adif,regular
676414654,passenger_lines,2,regular
676414654,railway,rail,regular
676414654,asfa_200,yes,railway
676414654,lzb,yes,railway
676414654,traffic_mode,passenger,railway
676414654,usage,main,regular
676414654,voltage,25000,regular
676414658,electrified,contact_line,regular
676414658,frequency,50,regular
676414658,gauge,1435,regular
676414658,highspeed,yes,regular
676414658,maxspeed,30,regular
676414658,operator,Adif,regular
676414658,passenger_lines,2,regular
676414658,railway,rail,regular
676414658,asfa_200,yes,railway
676414658,lzb,yes,railway
676414658,traffic_mode,passenger,railway
676414658,usage,main,regular
676414658,voltage,25000,regular
681314711,city,Sevilla,addr
681314711,housenumber,5,addr
681314711,street,Calle María Auxiliadora,addr
681314711,building,yes,regular
682566028,highway,service,regular
682566029,highway,service,regular
682566029,service,parking_aisle,regular
